timestamp,open,high,low,close,volume
1770735600000,83.72,84.54,83.43,84.3,230974.292
1770739200000,84.3,84.94,83.77,84.46,116870.75
1770742800000,84.45,85.14,84.2,84.9,77051.791
1770746400000,84.91,84.98,82.71,82.94,179135.754
1770750000000,82.93,83.51,82.44,83.08,113877.097
1770753600000,83.08,83.23,82.3,82.63,120681.739
1770757200000,82.63,82.94,81.91,82.46,99629.768
1770760800000,82.46,82.98,82.36,82.6,69493.556
1770764400000,82.59,83.0,82.36,82.99,45351.243
1770768000000,82.99,83.72,82.93,83.47,79371.894
1770771600000,83.46,83.79,83.2,83.77,55355.406
1770775200000,83.77,84.39,83.53,83.54,86466.293
1770778800000,83.55,83.86,82.59,83.34,95964.203
1770782400000,83.34,83.54,81.71,81.98,139916.137
1770786000000,81.98,82.41,81.73,81.89,75027.228
1770789600000,81.9,81.99,80.58,80.87,218295.67
1770793200000,80.87,81.36,80.28,81.0,116647.419
1770796800000,81.0,81.2,80.55,81.09,80687.537
1770800400000,81.09,81.29,80.67,80.8,72261.512
1770804000000,80.8,81.0,80.38,80.69,105679.692
1770807600000,80.69,81.47,80.65,81.26,111060.386
1770811200000,81.25,81.47,80.95,81.18,91871.919
1770814800000,81.18,81.84,80.64,81.64,231266.273
1770818400000,81.65,83.17,79.77,79.95,578985.48
1770822000000,79.95,80.34,78.56,79.72,378985.364
1770825600000,79.72,80.94,78.72,78.74,233965.721
1770829200000,78.73,80.04,78.04,79.01,230238.077
1770832800000,79.01,79.99,78.53,79.81,131164.215
1770836400000,79.81,80.34,79.32,79.72,116185.105
1770840000000,79.72,80.01,78.98,79.64,113579.902
1770843600000,79.65,81.11,79.65,80.16,209210.482
1770847200000,80.17,80.24,79.45,79.5,102730.71
1770850800000,79.51,79.73,78.8,79.3,159996.695
1770854400000,79.31,80.23,79.26,79.97,86837.001
1770858000000,79.98,80.79,79.98,80.41,83818.559
1770861600000,80.42,80.73,79.94,80.33,69932.793
1770865200000,80.33,80.67,80.08,80.62,45415.33
1770868800000,80.63,80.97,80.3,80.31,71039.221
1770872400000,80.31,80.6,79.5,80.57,93951.902
1770876000000,80.58,80.99,80.36,80.57,63036.118
1770879600000,80.57,80.93,80.29,80.77,50446.913
1770883200000,80.77,80.93,80.32,80.77,55309.334
1770886800000,80.77,81.9,80.57,81.79,164590.192
1770890400000,81.78,82.24,81.35,82.19,95299.092
1770894000000,82.19,82.25,81.71,81.87,111672.457
1770897600000,81.87,81.96,80.85,81.1,113537.431
1770901200000,81.1,82.13,80.71,81.96,153029.622
1770904800000,81.96,81.98,81.0,81.14,183356.656
1770908400000,81.15,81.52,80.1,80.12,205820.62
1770912000000,80.13,80.22,78.18,78.3,314768.722
1770915600000,78.3,78.68,77.51,77.9,255674.986
1770919200000,77.9,78.47,77.19,77.61,186122.834
1770922800000,77.61,78.63,77.03,77.62,170638.998
1770926400000,77.62,77.93,76.6,76.92,208229.162
1770930000000,76.92,77.56,76.92,77.34,123223.726
1770933600000,77.33,78.12,76.97,78.1,145773.689
1770937200000,78.1,78.52,77.82,78.4,144704.759
1770940800000,78.39,78.74,77.53,78.02,110301.043
1770944400000,78.03,78.84,78.01,78.6,91729.391
1770948000000,78.6,79.33,78.45,79.13,95492.86
1770951600000,79.13,79.48,78.81,79.05,73080.767
1770955200000,79.05,79.27,78.47,78.52,80656.969
1770958800000,78.52,78.76,78.16,78.29,71676.813
1770962400000,78.29,78.66,77.85,78.62,92542.988
1770966000000,78.62,79.24,78.54,78.99,99001.667
1770969600000,78.99,79.9,78.86,79.73,106610.049
1770973200000,79.73,79.97,79.42,79.88,98038.407
1770976800000,79.89,80.62,79.77,80.36,154228.16
1770980400000,80.37,80.4,79.78,80.31,94222.824
1770984000000,80.31,80.32,79.86,79.97,64462.808
